23201	Arlöv
23202	Åkarp
23221	Arlöv
23222	Arlöv
23223	Arlöv
23224	Arlöv
23231	Arlöv
23232	Arlöv
23233	Arlöv
23234	Arlöv
23235	Arlöv
23236	Arlöv
23237	Arlöv
23238	Arlöv
23239	Arlöv
23251	Åkarp
23252	Åkarp
23253	Åkarp
23254	Åkarp
23291	Arlöv
23301	Svedala
23321	Svedala
23322	Svedala
23323	Svedala
23324	Svedala
23325	Svedala
23326	Svedala
23331	Svedala
23332	Svedala
23333	Svedala
23334	Svedala
23335	Svedala
23336	Svedala
23337	Svedala
23338	Svedala
23339	Svedala
23341	Svedala
23342	Svedala
23351	Svedala
23380	Svedala
23381	Svedala
23391	Svedala
23392	Svedala
23393	Svedala
23394	Svedala
23401	Lomma
23421	Lomma
23422	Lomma
23423	Lomma
23427	Lomma
23431	Lomma
23432	Lomma
23433	Lomma
23434	Lomma
23435	Lomma
23436	Lomma
23437	Lomma
23438	Lomma
23441	Lomma
23442	Lomma
23443	Lomma
23481	Lomma
23501	Vellinge
23521	Vellinge
23522	Vellinge
23525	Vellinge
23531	Vellinge
23532	Vellinge
23533	Vellinge
23534	Vellinge
23535	Vellinge
23536	Vellinge
23537	Vellinge
23538	Vellinge
23539	Vellinge
23541	Vellinge
23581	Vellinge
23582	Vellinge
23583	Vellinge
23591	Vellinge
23592	Vellinge
23593	Vellinge
23594	Vellinge
23599	Vellinge
23601	Höllviken
23621	Höllviken
23622	Höllviken
23623	Höllviken
23624	Höllviken
23625	Höllviken
23631	Höllviken
23632	Höllviken
23633	Höllviken
23634	Höllviken
23635	Höllviken
23636	Höllviken
23637	Höllviken
23638	Höllviken
23641	Höllviken
23642	Höllviken
23651	Höllviken
23661	Höllviken
23691	Höllviken
23701	Bjärred
23721	Bjärred
23722	Bjärred
23723	Bjärred
23724	Bjärred
23725	Bjärred
23731	Bjärred
23732	Bjärred
23733	Bjärred
23734	Bjärred
23735	Bjärred
23736	Bjärred
23737	Bjärred
23741	Bjärred
23791	Bjärred
23801	Oxie
23821	Oxie
23822	Oxie
23823	Oxie
23830	Oxie
23831	Oxie
23832	Oxie
23833	Oxie
23834	Oxie
23835	Oxie
23836	Oxie
23837	Oxie
23838	Oxie
23839	Oxie
23840	Oxie
23841	Oxie
23842	Oxie
23843	Oxie
23901	Skanör
23921	Skanör
23922	Skanör
23924	Skanör
23930	Skanör
23931	Skanör
23932	Skanör
23933	Skanör
23934	Skanör
23935	Skanör
23940	Falsterbo
23941	Falsterbo
23942	Falsterbo
24010	Dalby
24012	Torna-hällestad
24013	Genarp
24014	Veberöd
24030	Marieholm
24032	Flyinge
24033	Löberöd
24035	Harlösa
24036	Stehag
24040	Tjörnarp
24103	Billinge
24110	Eslöv
24121	Eslöv
24122	Eslöv
24123	Eslöv
24124	Eslöv
24125	Eslöv
24126	Eslöv
24130	Eslöv
24131	Eslöv
24132	Eslöv
24133	Eslöv
24134	Eslöv
24135	Eslöv
24136	Eslöv
24137	Eslöv
24138	Eslöv
24139	Eslöv
24180	Eslöv
24181	Eslöv
24191	Eslöv
24192	Eslöv
24193	Eslöv
24194	Eslöv
24195	Billinge
24196	Stockamöllan
24201	Hörby
24221	Hörby
24222	Hörby
24224	Hörby
24230	Hörby
24231	Hörby
24232	Hörby
24233	Hörby
24234	Hörby
24235	Hörby
24280	Hörby
24291	Hörby
24292	Hörby
24293	Hörby
24294	Hörby
24295	Hörby
24296	Hörby
24297	Hörby
24298	Hörby
24301	Höör
24321	Höör
24322	Höör
24323	Höör
24326	Höör
24330	Höör
24331	Höör
24332	Höör
24333	Höör
24334	Höör
24335	Höör
24336	Höör
24339	Höör
24391	Höör
24392	Höör
24393	Höör
24394	Höör
24395	Höör
24401	Kävlinge
24402	Furulund
24421	Kävlinge
24422	Kävlinge
24423	Kävlinge
24424	Kävlinge
24430	Kävlinge
24431	Kävlinge
24432	Kävlinge
24433	Kävlinge
24436	Kävlinge
24438	Kävlinge
24439	Kävlinge
24441	Kävlinge
24460	Furulund
24462	Furulund
24463	Furulund
24465	Furulund
24466	Furulund
24471	Dösjebro
24480	Kävlinge
24482	Kävlinge
24491	Kävlinge
24493	Kävlinge
24494	Furulund
24495	Dösjebro
24501	Staffanstorp
24502	Hjärup
24518	Staffanstorp
24521	Staffanstorp
24522	Staffanstorp
24523	Staffanstorp
24524	Staffanstorp
24525	Staffanstorp
24531	Staffanstorp
24532	Staffanstorp
24533	Staffanstorp
24534	Staffanstorp
24535	Staffanstorp
24537	Staffanstorp
24538	Staffanstorp
24541	Staffanstorp
24542	Staffanstorp
24543	Staffanstorp
24544	Staffanstorp
24545	Staffanstorp
24561	Staffanstorp
24562	Hjärup
24563	Hjärup
24564	Hjärup
24565	Hjärup
24580	Staffanstorp
24591	Staffanstorp
24592	Staffanstorp
24593	Staffanstorp
24601	Löddeköpinge
24602	Löddeköpinge
24621	Löddeköpinge
24622	Löddeköpinge
24625	Löddeköpinge
24630	Löddeköpinge
24631	Löddeköpinge
24632	Löddeköpinge
24633	Löddeköpinge
24634	Löddeköpinge
24635	Löddeköpinge
24636	Löddeköpinge
24641	Löddeköpinge
24642	Löddeköpinge
24643	Löddeköpinge
24650	Löddeköpinge
24651	Löddeköpinge
24652	Löddeköpinge
24655	Löddeköpinge
24657	Barsebäck
24701	Södra Sandby
24721	Södra Sandby
24722	Södra Sandby
24723	Södra Sandby
24725	Södra Sandby
24731	Södra Sandby
24732	Södra Sandby
24733	Södra Sandby
24734	Södra Sandby
24735	Södra Sandby
24736	Södra Sandby
24741	Södra Sandby
24781	Södra Sandby
24782	Södra Sandby
24791	Södra Sandby
24792	Södra Sandby
25002	Helsingborg
25003	Helsingborg
25004	Helsingborg
25005	Helsingborg
25006	Helsingborg
25007	Helsingborg
25008	Helsingborg
25009	Helsingborg
25013	Helsingborg
25014	Helsingborg
25015	Helsingborg
25016	Råå
25018	Helsingborg
25019	Helsingborg
25020	Helsingborg
25022	Helsingborg
25023	Helsingborg
25024	Helsingborg
25025	Helsingborg
25053	Helsingborg
25054	Helsingborg
25100	Helsingborg
25101	Helsingborg
25106	Helsingborg
25107	Helsingborg
25108	Helsingborg
25109	Helsingborg
25110	Helsingborg
25111	Helsingborg
25112	Helsingborg
25113	Helsingborg
25114	Helsingborg
25181	Helsingborg
25182	Ramlösa
25183	Helsingborg
25185	Helsingborg
25187	Helsingborg
25189	Helsingborg
25200	Helsingborg
25201	Helsingborg
25202	Helsingborg
25220	Helsingborg
25221	Helsingborg
25222	Helsingborg
25223	Helsingborg
25224	Helsingborg
25225	Helsingborg
25226	Helsingborg
25227	Helsingborg
25228	Helsingborg
25229	Helsingborg
25230	Helsingborg
25231	Helsingborg
25232	Helsingborg
25234	Helsingborg
25244	Helsingborg
25245	Helsingborg
25246	Helsingborg
25247	Helsingborg
25248	Helsingborg
25249	Helsingborg
25250	Helsingborg
25251	Helsingborg
25252	Helsingborg
25263	Helsingborg
25267	Helsingborg
25268	Helsingborg
25269	Råå
25270	Råå
25271	Råå
25275	Helsingborg
25276	Helsingborg
25277	Helsingborg
25278	Helsingborg
25279	Helsingborg
25280	Helsingborg
25284	Helsingborg
25285	Helsingborg
25286	Helsingborg
25300	Helsingborg
25360	Ramlösa
25361	Helsingborg
25362	Helsingborg
25368	Helsingborg
25373	Helsingborg
25374	Helsingborg
25375	Helsingborg
25400	Helsingborg
25401	Helsingborg
25433	Helsingborg
25435	Helsingborg
25436	Helsingborg
25437	Helsingborg
25438	Helsingborg
25439	Helsingborg
25440	Helsingborg
25441	Helsingborg
25442	Helsingborg
25443	Helsingborg
25444	Helsingborg
25450	Helsingborg
25451	Helsingborg
25452	Helsingborg
25453	Helsingborg
25454	Helsingborg
25455	Helsingborg
25456	Helsingborg
25457	Helsingborg
25458	Helsingborg
25460	Helsingborg
25461	Helsingborg
25462	Helsingborg
25463	Helsingborg
25464	Helsingborg
25465	Helsingborg
25466	Helsingborg
25467	Helsingborg
25468	Helsingborg
25591	Helsingborg
25592	Helsingborg
25600	Helsingborg
25654	Ramlösa
25655	Helsingborg
25656	Helsingborg
25657	Ramlösa
25658	Helsingborg
25659	Helsingborg
25661	Helsingborg
25662	Helsingborg
25663	Helsingborg
25664	Helsingborg
25665	Helsingborg
25666	Helsingborg
25667	Helsingborg
25668	Helsingborg
25669	Helsingborg
25721	Rydebäck
25730	Rydebäck
25731	Rydebäck
25732	Rydebäck
25733	Rydebäck
26013	Sankt Ibb
26020	Teckomatorp
26021	Billeberga
26022	Tågarp
26023	Kågeröd
26024	Röstånga
26030	Vallåkra
26033	Påarp
26034	Mörarp
26035	Ödåkra
26036	Ödåkra-väla
26038	Kattarp
26039	Hasslarp
26040	Viken
26041	Nyhamnsläge
26042	Mölle
26043	Arild
26050	Billesholm
26051	Ekeby
26060	Kvidinge
26061	Hyllinge
26070	Ljungbyhed
26083	Vejbystrand
26091	Förslöv
26092	Förslöv
26093	Torekov
26100	Landskrona
26103	Landskrona
26104	Landskrona
26106	Landskrona
26107	Asmundtorp
26108	Glumslöv
26122	Landskrona
26123	Landskrona
26124	Landskrona
26125	Landskrona
26126	Landskrona
26127	Landskrona
26131	Landskrona
26132	Landskrona
26133	Landskrona
26134	Landskrona
26135	Landskrona
26136	Landskrona
26137	Landskrona
26138	Landskrona
26139	Landskrona
26140	Landskrona
26141	Landskrona
26142	Landskrona
26143	Landskrona
26144	Landskrona
26145	Landskrona
26146	Landskrona
26147	Landskrona
26151	Landskrona
26152	Landskrona
26153	Landskrona
26161	Landskrona
26162	Glumslöv
26163	Glumslöv
26165	Landskrona
26171	Landskrona
26175	Asmundtorp
26176	Asmundtorp
26180	Landskrona
26191	Landskrona
26192	Landskrona
26193	Landskrona
26194	Landskrona
26200	Ängelholm
26201	Ängelholm
26221	Ängelholm
26222	Ängelholm
26223	Ängelholm
26224	Ängelholm
26231	Ängelholm
26232	Ängelholm
26233	Ängelholm
26234	Ängelholm
26235	Ängelholm
26241	Ängelholm
26242	Ängelholm
26243	Ängelholm
26244	Ängelholm
26251	Ängelholm
26252	Ängelholm
26253	Ängelholm
26254	Ängelholm
26257	Ängelholm
26261	Ängelholm
26262	Ängelholm
26263	Ängelholm
26264	Ängelholm
26265	Ängelholm
26270	Strövelstorp
26271	Ängelholm
26272	Ängelholm
26273	Ängelholm
26279	Ängelholm
26280	Ängelholm
26281	Ängelholm
26282	Ängelholm
26284	Ängelholm
26291	Ängelholm
26292	Ängelholm
26293	Ängelholm
26294	Ängelholm
26295	Ängelholm
26296	Ängelholm
26300	Höganäs
26302	Jonstorp
26321	Höganäs
26322	Höganäs
26323	Höganäs
26325	Höganäs
26331	Höganäs
26332	Höganäs
26333	Höganäs
26334	Höganäs
26336	Höganäs
26337	Höganäs
26338	Höganäs
26339	Höganäs
26351	Höganäs
26352	Lerberget
26353	Lerberget
26354	Lerberget
26357	Höganäs
26358	Höganäs
26371	Jonstorp
26382	Höganäs
26383	Höganäs
26391	Höganäs
26392	Jonstorp
26393	Höganäs
26401	Klippan
26402	Östra Ljungby
26421	Klippan
26422	Klippan
26423	Klippan
26431	Klippan
26432	Klippan
26433	Klippan
26434	Klippan
26435	Klippan
26436	Klippan
26437	Klippan
26438	Klippan
26439	Klippan
26470	Klippan
26471	Östra Ljungby
26480	Klippan
26491	Klippan
26492	Klippan
26493	Klippan
26494	Klippan
26501	Åstorp
26521	Åstorp
26522	Åstorp
26524	Åstorp
26525	Åstorp
26531	Åstorp
26532	Åstorp
26533	Åstorp
26534	Åstorp
26535	Åstorp
26536	Åstorp
26537	Åstorp
26538	Åstorp
26539	Åstorp
26540	Åstorp
26550	Nyvång
26580	Åstorp
26581	Åstorp
26582	Åstorp
26590	Åstorp
26607	Hjärnarp
26621	Munka-ljungby
26631	Munka-ljungby
26632	Munka-ljungby
26633	Munka-ljungby
26675	Hjärnarp
26691	Munka-ljungby
26692	Munka-ljungby
26693	Munka-ljungby
26694	Munka-ljungby
26695	Munka-ljungby
26697	Hjärnarp
26698	Hjärnarp
26701	Bjuv
26721	Bjuv
26722	Bjuv
26723	Bjuv
26725	Bjuv
26731	Bjuv
26732	Bjuv
26733	Bjuv
26734	Bjuv
26735	Bjuv
26736	Bjuv
26737	Bjuv
26738	Bjuv
26739	Bjuv
26740	Bjuv
26741	Bjuv
26781	Bjuv
26790	Bjuv
26801	Svalöv
26821	Svalöv
26822	Svalöv
26831	Svalöv
26832	Svalöv
26833	Svalöv
26834	Svalöv
26880	Svalöv
26881	Svalöv
26890	Svalöv
26901	Båstad
26902	Grevie
26921	Båstad
26922	Båstad
26925	Båstad
26931	Båstad
26932	Båstad
26933	Båstad
26934	Båstad
26935	Båstad
26936	Båstad
26937	Båstad
26938	Båstad
26939	Båstad
26940	Båstad
26941	Östra Karup
26942	Båstad
26962	Grevie
26974	Västra Karup
26980	Båstad
26981	Båstad
26982	Båstad
26983	Båstad
26984	Båstad
26991	Båstad
26992	Båstad
26993	Båstad
26994	Båstad
26995	Båstad
26996	Båstad
27021	Glemmingebro
27022	Köpingebro
27031	Äsperöd
27033	Vollsjö
27035	Blentarp
27100	Ystad
27101	Ystad
27102	Ystad
27121	Ystad
27122	Ystad
27123	Ystad
27124	Ystad
27125	Ystad
27131	Ystad
27132	Ystad
27133	Ystad
27134	Ystad
27135	Ystad
27136	Ystad
27137	Ystad
27138	Ystad
27139	Ystad
27140	Ystad
27141	Ystad
27142	Ystad
27143	Ystad
27144	Ystad
27145	Ystad
27150	Ystad
27151	Ystad
27152	Ystad
27153	Ystad
27154	Ystad
27155	Ystad
27160	Ystad
27180	Ystad
27181	Ystad
27182	Ystad
27183	Ystad
27191	Ystad
27192	Ystad
27193	Ystad
27194	Ystad
27195	Ystad
27196	Ystad
27197	Ystad
27198	Ystad
27199	Ystad
27200	Simrishamn
27203	Gärsnäs
27221	Simrishamn
27222	Simrishamn
27223	Simrishamn
27224	Simrishamn
27231	Simrishamn
27232	Simrishamn
27233	Simrishamn
27234	Simrishamn
27235	Simrishamn
27236	Simrishamn
27237	Simrishamn
27238	Brantevik
27239	Simrishamn
27261	Gärsnäs
27280	Simrishamn
27281	Simrishamn
27291	Simrishamn
27292	Simrishamn
27293	Tommarp
27294	Simrishamn
27295	Simrishamn
27296	Gärsnäs
27297	Gärsnäs
27301	Tomelilla
27303	Tomelilla
27321	Tomelilla
27322	Tomelilla
27330	Tomelilla
27331	Tomelilla
27332	Tomelilla
27333	Tomelilla
27334	Tomelilla
27335	Tomelilla
27336	Tomelilla
27370	Lövestad
27371	Lövestad
27372	Lövestad
27375	Lövestad
27380	Tomelilla
27391	Tomelilla
27392	Tomelilla
27393	Tomelilla
27394	Tomelilla
27395	Tomelilla
27396	Tomelilla
27397	Tomelilla
27398	Smedstorp
27401	Skurup
27402	Skivarp
27403	Rydsgård
27404	Abbekås
27421	Skurup
27422	Skurup
27423	Skurup
27424	Skurup
27430	Skurup
27431	Skurup
27432	Skurup
27433	Skurup
27434	Skurup
27435	Skurup
27436	Skurup
27437	Skurup
27450	Skivarp
27451	Skivarp
27453	Skivarp
27454	Skivarp
27456	Abbekås
27460	Rydsgård
27461	Rydsgård
27462	Rydsgård
27463	Rydsgård
27480	Skurup
27491	Skurup
27492	Skurup
27493	Skurup
27494	Skurup
27500	Sjöbo
27521	Sjöbo
27522	Sjöbo
27523	Sjöbo
27530	Sjöbo
27531	Sjöbo
27532	Sjöbo
27533	Sjöbo
27534	Sjöbo
27535	Sjöbo
27536	Sjöbo
27537	Sjöbo
27538	Sjöbo
27539	Sjöbo
27580	Sjöbo
27591	Sjöbo
27592	Sjöbo
27593	Sjöbo
27594	Sjöbo
27595	Sjöbo
27596	Sövde
27602	Hammenhög
27603	Skillinge
27621	Borrby
27630	Borrby
27635	Borrby
27636	Borrby
27637	Borrby
27640	Löderup
27645	Löderup
27646	Löderup
27650	Hammenhög
27655	Hammenhög
27656	Hammenhög
27660	Skillinge
27721	Kivik
27730	Kivik
27731	Kivik
27732	Kivik
27735	Kivik
27736	Vitaby
27737	Kivik
27740	Sankt Olof
27745	Sankt Olof
27750	Brösarp
27755	Brösarp
27756	Brösarp
27757	Brösarp
28010	Sösdala
28020	Bjärnum
28022	Vittsjö
28023	Hästveda
28040	Skånes Fagerhult
28060	Broby
28063	Sibbhult
28064	Glimåkra
28070	Lönsboda
28072	Killeberg
28100	Hässleholm
28102	Hässleholm
28103	Tormestorp
28110	Hässleholm
28121	Hässleholm
28122	Hässleholm
28123	Hässleholm
28124	Hässleholm
28125	Hässleholm
28126	Hässleholm
28131	Hässleholm
28132	Hässleholm
28133	Hässleholm
28135	Hässleholm
28136	Hässleholm
28137	Hässleholm
28138	Hässleholm
28139	Hässleholm
28140	Hässleholm
28141	Hässleholm
28142	Hässleholm
28143	Hässleholm
28144	Stoby
28146	Tormestorp
28147	Hässleholm
28148	Hässleholm
28149	Hässleholm
28150	Hässleholm
28151	Hässleholm
28152	Hässleholm
28153	Finja
28180	Hässleholm
28181	Hässleholm
28182	Hässleholm
28183	Hässleholm
28185	Hässleholm
28187	Ballingslöv
28191	Hässleholm
28192	Hässleholm
28193	Finja
28195	Vankiva
28197	Ballingslöv
28221	Tyringe
28222	Tyringe
28223	Tyringe
28224	Tyringe
28231	Tyringe
28232	Tyringe
28233	Tyringe
28234	Tyringe
28235	Tyringe
28291	Tyringe
28292	Västra Torup
28293	Röke
28294	Hörja
28295	Tyringe
28301	Osby
28321	Osby
28322	Osby
28323	Osby
28331	Osby
28332	Osby
28333	Osby
28334	Osby
28335	Osby
28336	Osby
28341	Osby
28342	Osby
28343	Osby
28344	Osby
28345	Osby
28350	Osby
28380	Osby
28383	Osby
28391	Osby
28395	Visseltofta
28401	Perstorp
28421	Perstorp
28422	Perstorp
28431	Perstorp
28432	Perstorp
28433	Perstorp
28434	Perstorp
28435	Perstorp
28436	Perstorp
28437	Perstorp
28438	Perstorp
28480	Perstorp
28485	Perstorp
28491	Perstorp
28492	Perstorp
28501	Markaryd
28521	Markaryd
28522	Markaryd
28523	Markaryd
28524	Markaryd
28531	Markaryd
28532	Markaryd
28533	Markaryd
28534	Markaryd
28535	Markaryd
28536	Markaryd
28537	Markaryd
28538	Markaryd
28540	Markaryd
28591	Markaryd
28593	Markaryd
28601	Örkelljunga
28621	Örkelljunga
28622	Örkelljunga
28631	Örkelljunga
28632	Örkelljunga
28633	Örkelljunga
28634	Örkelljunga
28635	Örkelljunga
28636	Örkelljunga
28637	Örkelljunga
28672	Åsljunga
28680	Örkelljunga
28685	Örkelljunga
28691	Örkelljunga
28692	Örkelljunga
28695	Eket
28702	Traryd
28721	Strömsnäsbruk
28722	Strömsnäsbruk
28724	Strömsnäsbruk
28731	Strömsnäsbruk
28732	Strömsnäsbruk
28733	Strömsnäsbruk
28734	Strömsnäsbruk
28772	Traryd
28781	Strömsnäsbruk
28791	Strömsnäsbruk
28792	Traryd
28793	Strömsnäsbruk
28821	Vinslöv
28822	Vinslöv
28831	Vinslöv
28832	Vinslöv
28833	Vinslöv
28834	Vinslöv
28890	Vinslöv
28893	Nävlinge
28905	Hanaskog
28921	Knislinge
28931	Knislinge
28932	Knislinge
28933	Knislinge
28950	Hanaskog
28989	Hanaskog
28990	Knislinge
29010	Tollarp
29011	Linderöd
29034	Fjälkinge
29037	Arkelstorp
29038	Villands Vånga
29060	Kyrkhult
29062	Vilshult
29100	Kristianstad
29102	Kristianstad
29103	Kristianstad
29105	Kristianstad
29107	Kristianstad
29108	Kristianstad
29109	Kristianstad
29111	Färlöv
29112	Önnestad
29113	Gärds Köpinge
29114	Rinkaby
29115	Kristianstad
29116	Kristianstad
29121	Kristianstad
29122	Kristianstad
29123	Kristianstad
29125	Kristianstad
29126	Kristianstad
29131	Kristianstad
29132	Kristianstad
29133	Kristianstad
29134	Kristianstad
29135	Kristianstad
29136	Kristianstad
29137	Kristianstad
29138	Kristianstad
29139	Kristianstad
29140	Kristianstad
29141	Kristianstad
29142	Kristianstad
29143	Kristianstad
29144	Kristianstad
29145	Kristianstad
29146	Kristianstad
29147	Kristianstad
29150	Kristianstad
29151	Kristianstad
29153	Kristianstad
29154	Kristianstad
29159	Kristianstad
29160	Kristianstad
29161	Kristianstad
29162	Kristianstad
29163	Kristianstad
29165	Kristianstad
29166	Kristianstad
29170	Kristianstad
29173	Önnestad
29175	Färlöv
29176	Rinkaby
29177	Gärds Köpinge
29180	Kristianstad
29181	Kristianstad
29184	Kristianstad
29185	Kristianstad
29186	Kristianstad
29187	Kristianstad
29188	Kristianstad
29189	Kristianstad
29191	Kristianstad
29192	Kristianstad
29193	Önnestad
29194	Kristianstad
29195	Färlöv
29197	Gärds Köpinge
29300	Olofström
29302	Jämshög
29321	Olofström
29322	Olofström
29323	Olofström
29324	Olofström
29331	Olofström
29332	Olofström
29333	Olofström
29334	Olofström
29335	Olofström
29336	Olofström
29337	Olofström
29338	Olofström
29339	Olofström
29340	Olofström
29341	Olofström
29342	Olofström
29372	Jämshög
29373	Jämshög
29380	Olofström
29391	Olofström
29392	Jämshög
29393	Olofström
29400	Sölvesborg
29402	Sölvesborg
29405	Sölvesborg
29407	Sölvesborg
29421	Sölvesborg
29422	Sölvesborg
29423	Sölvesborg
29425	Sölvesborg
29431	Sölvesborg
29432	Sölvesborg
29433	Sölvesborg
29434	Sölvesborg
29435	Sölvesborg
29436	Sölvesborg
29437	Sölvesborg
29438	Sölvesborg
29439	Sölvesborg
29471	Sölvesborg
29472	Sölvesborg
29474	Sölvesborg
29475	Sölvesborg
29476	Sölvesborg
29477	Sölvesborg
29480	Sölvesborg
29481	Sölvesborg
29491	Sölvesborg
29492	Sölvesborg
29493	Sölvesborg
29494	Sölvesborg
29495	Sölvesborg
29500	Bromölla
29504	Näsum
29521	Bromölla
29522	Bromölla
29523	Bromölla
29531	Bromölla
29532	Bromölla
29534	Bromölla
29535	Bromölla
29536	Bromölla
29537	Bromölla
29538	Bromölla
29539	Bromölla
29572	Gualöv
29573	Nymölla
29574	Näsum
29580	Nymölla
29591	Bromölla
29594	Näsum
29600	Åhus
29602	Yngsjö
29603	Yngsjö
29621	Åhus
29622	Åhus
29623	Åhus
29624	Åhus
29625	Åhus
29631	Åhus
29632	Åhus
29633	Åhus
29634	Åhus
29635	Åhus
29637	Åhus
29638	Åhus
29672	Yngsjö
29680	Åhus
29681	Åhus
29685	Åhus
29686	Åhus
29691	Åhus
29692	Yngsjö
29701	Degeberga
29702	Everöd
29721	Degeberga
29722	Degeberga
29731	Degeberga
29732	Degeberga
29772	Everöd
29791	Vittskövle
29792	Everöd
29793	Huaröd
29794	Degeberga
29795	Degeberga
29796	Östra Sönnarslöv
30004	Halmstad
30005	Halmstad
30007	Halmstad
30008	Halmstad
30010	Halmstad
30013	Halmstad
30102	Halmstad
30103	Halmstad
30104	Halmstad
30105	Halmstad
30106	Halmstad
30107	Halmstad
30108	Halmstad
30109	Halmstad
30110	Halmstad
30116	Halmstad
30117	Halmstad
30118	Halmstad
30119	Halmstad
30180	Halmstad
30181	Halmstad
30185	Halmstad
30186	Halmstad
30187	Halmstad
30201	Halmstad
30202	Halmstad
30203	Halmstad
30204	Halmstad
30227	Halmstad
30230	Halmstad
30231	Halmstad
30232	Halmstad
30233	Halmstad
30234	Halmstad
30235	Halmstad
30236	Halmstad
30237	Halmstad
30238	Halmstad
30239	Halmstad
30240	Halmstad
30241	Halmstad
30242	Halmstad
30243	Halmstad
30244	Halmstad
30245	Halmstad
30246	Halmstad
30247	Halmstad
30248	Halmstad
30249	Halmstad
30250	Halmstad
30251	Halmstad
30252	Halmstad
30253	Halmstad
30254	Halmstad
30255	Halmstad
30256	Halmstad
30257	Halmstad
30258	Halmstad
30259	Halmstad
30260	Halmstad
30261	Halmstad
30262	Halmstad
30263	Halmstad
30265	Halmstad
30270	Halmstad
30271	Halmstad
30272	Halmstad
30273	Halmstad
30274	Halmstad
30279	Holm
30591	Halmstad
30592	Holm
30593	Halmstad
30594	Halmstad
30595	Halmstad
31020	Knäred
31021	Hishult
31031	Eldsberga
31034	Kvibille
31038	Simlångsdalen
31040	Harplinge
31041	Gullbrandstorp
31042	Haverdal
31044	Getinge
31050	Slöinge
31058	Vessigebro
31060	Ullared
31061	Ätran
31062	Fegen
31063	Älvsered
31083	Unnaryd
31101	Falkenberg
31103	Långås
31104	Glommen
31105	Vinberg
31106	Heberg
31121	Falkenberg
31122	Falkenberg
31123	Falkenberg
31130	Falkenberg
31131	Falkenberg
31132	Falkenberg
31133	Falkenberg
31134	Falkenberg
31135	Falkenberg
31136	Falkenberg
31137	Falkenberg
31138	Falkenberg
31139	Falkenberg
31140	Falkenberg
31141	Falkenberg
31142	Falkenberg
31143	Falkenberg
31144	Falkenberg
31145	Falkenberg
31150	Falkenberg
31171	Falkenberg
31172	Falkenberg
31180	Falkenberg
31181	Falkenberg
31182	Falkenberg
31183	Falkenberg
31191	Falkenberg
31192	Falkenberg
31193	Långås
31194	Falkenberg
31195	Falkenberg
31196	Heberg
31197	Falkenberg
31198	Glommen
31199	Vinberg
31200	Laholm
31202	Genevad
31203	Veinge
31204	Vallberga
31205	Skottorp
31206	Mellbystrand
31207	Våxtorp
31221	Laholm
31222	Laholm
31230	Laholm
31231	Laholm
31232	Laholm
31233	Laholm
31234	Laholm
31235	Laholm
31236	Laholm
31240	Genevad
31245	Veinge
31250	Vallberga
31260	Mellbystrand
31261	Mellbystrand
31271	Skummeslövsstrand
31272	Skummeslövsstrand
31275	Våxtorp
31280	Laholm
31291	Laholm
31292	Laholm
31293	Laholm
31294	Laholm
31295	Laholm
31296	Laholm
31297	Laholm
31298	Våxtorp
31301	Oskarström
31302	Sennan
31303	Åled
31321	Oskarström
31322	Oskarström
31330	Oskarström
31331	Oskarström
31332	Oskarström
31333	Oskarström
31350	Åled
31391	Oskarström
31392	Oskarström
31394	Sennan
31395	Åled
31401	Hyltebruk
31403	Torup
31404	Landeryd
31405	Kinnared
31421	Hyltebruk
31422	Hyltebruk
31431	Hyltebruk
31432	Hyltebruk
31433	Hyltebruk
31434	Hyltebruk
31441	Torup
31442	Rydöbruk
31480	Hyltebruk
31481	Hyltebruk
31482	Hyltebruk
31491	Hyltebruk
31492	Långaryd
31493	Hyltebruk
31494	Landeryd
31495	Kinnared
31496	Torup
31497	Torup
31498	Torup
33010	Bredaryd
33012	Forsheda
33015	Bor
33017	Rydaholm
33018	Horda
33021	Reftele
33026	Burseryd
33027	Hestra
33031	Kulltorp
33033	Hillerstorp
33101	Värnamo
33102	Värnamo
33121	Värnamo
33122	Värnamo
33123	Värnamo
33124	Värnamo
33125	Värnamo
33126	Värnamo
33127	Värnamo
33129	Värnamo
33130	Värnamo
33131	Värnamo
33132	Värnamo
33133	Värnamo
33134	Värnamo
33135	Värnamo
33140	Värnamo
33141	Värnamo
33142	Värnamo
33143	Värnamo
33150	Värnamo
33151	Värnamo
33152	Värnamo
33153	Värnamo
33154	Värnamo
33181	Värnamo
33182	Värnamo
33183	Värnamo
33184	Värnamo
33185	Värnamo
33191	Värnamo
33192	Värnamo
33193	Värnamo
33194	Värnamo
33195	Värnamo
33196	Värnamo
33197	Värnamo
33198	Värnamo
33201	Gislaved
33221	Gislaved
33222	Gislaved
33223	Gislaved
33224	Gislaved
33225	Gislaved
33228	Gislaved
33230	Gislaved
33231	Gislaved
33232	Gislaved
33233	Gislaved
33234	Gislaved
33235	Gislaved
33236	Gislaved
33237	Gislaved
33280	Gislaved
33281	Gislaved
33291	Gislaved
33292	Gislaved
33301	Smålandsstenar
33321	Smålandsstenar
33322	Smålandsstenar
33323	Smålandsstenar
33324	Smålandsstenar
33328	Smålandsstenar
33330	Smålandsstenar
33331	Smålandsstenar
33332	Smålandsstenar
33333	Smålandsstenar
33391	Smålandsstenar
33392	Broaryd
33393	Skeppshult
33401	Anderstorp
